LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID21613338,21613338,114,31.853790283203125,410.23542329686836,523.1845302655166,179.57366103436834,8.0,8,7.5,1,,532.7020280811232,527.0,416.0,967.0,1024386.0,55.05848872888241,28879.861674466978,29156.0,21601.0,36514.0,5.5535974E7,1704.058359143249,0.010066267069734253,0.19284511431799478,-0.008745776728479721,-0.299057002341759
ID20672047,20672047,114,32.08972930908203,408.2558660702414,522.6554294893626,179.95689608820254,30.0,30,7.5,1,,531.1466458658347,525.0,401.0,1091.0,1021395.0,53.235642521581894,30025.410816432657,29985.0,26810.0,34033.0,5.7738865E7,952.1257320890154,0.011277338454736007,0.22252472765895082,0.0012385016176045217,0.07801600149642549
ID21675869,21675869,114,37.660499572753906,411.43802816816515,523.2074594594172,182.52331861715513,1.0,1,7.5,1,,529.5709828393136,523.0,382.0,942.0,1018365.0,50.15661766869657,26939.30473218929,26995.0,22496.0,31909.0,5.1804283E7,1636.5379032441958,0.009909120069858487,0.20719474235876598,-0.007172216631274242,-0.23783172562035443
ID21132314,21132314,114,38.19538879394531,408.67178465488365,522.3485858376906,180.14485516013997,24.0,24,7.5,1,,531.2028081123245,526.0,413.0,980.0,1021503.0,49.272558997418706,26172.814872594903,25855.0,19026.0,34874.0,5.0330323E7,3134.744195915606,0.010286343335270773,0.21953399129714393,-0.04113622428597819,-0.7163839333967307
ID20708770,20708770,114,35.50422668457031,408.47750593220707,522.2609213588456,180.15590123229848,19.0,19,7.5,1,,531.5553822152887,527.0,392.0,949.0,1022181.0,51.95447885352877,30023.514820592824,29991.0,26973.0,33395.0,5.7735219E7,945.1146725065179,0.010430260371169486,0.2112245184203236,6.572003896762041E-4,0.041727225706923506
ID21249624,21249624,114,39.72160339355469,408.7699796323843,521.9861851275615,183.32115003099676,17.0,17,7.5,1,,533.1939677587103,526.0,400.0,945.0,1025332.0,54.518479859726476,29895.21372854914,29866.0,25449.0,33265.0,5.7488496E7,934.982408187427,0.011171888318873124,0.2161091143444176,0.0032087149536590568,0.20453520041349846
ID21013469,21013469,114,36.404640197753906,409.5305202731822,522.8882600569694,181.56918532562017,13.0,13,7.5,1,,533.5080603224129,526.0,405.0,910.0,1025936.0,54.27042658194769,29596.285491419658,29711.0,17597.0,33108.0,5.6913657E7,1383.6137399605057,0.011527518489494959,0.22406079411386828,-0.0023623937852688243,-0.10130521844040821
ID21211937,21211937,114,33.66990661621094,408.68286834553976,522.2307089353374,182.11009758291726,21.0,21,7.5,1,,526.5569422776911,521.0,392.0,1025.0,1012569.0,52.24377798950161,30193.16744669787,30197.0,27116.0,33377.0,5.8061461E7,954.4493234157952,0.009296514790141281,0.18567017826925167,-0.0011865575300623356,-0.07516059645598624
ID21445795,21445795,114,30.788434982299805,408.6425301412867,522.2147509639497,181.92578640613684,20.0,20,7.5,1,,530.1305252210088,525.0,393.0,900.0,1019441.0,52.38942191611038,30162.86843473739,30180.0,26757.0,33480.0,5.8003196E7,939.8331841359485,0.01017578378631716,0.20386380158108458,2.644134069371683E-4,0.01696760377802548
ID20788251,20788251,114,39.685302734375,411.1633443816725,523.8670487903731,180.63764044445202,0.0,0,7.5,1,,530.5751430057202,524.0,403.0,903.0,1020296.0,51.78752663129143,28112.297451898077,28381.0,23285.0,32628.0,5.4059948E7,1718.6454891290405,0.010840565229889864,0.2197460063215015,0.009642090765972673,0.3124235770157393
