,cell,frame,x,y,z,celltype,position,E_V_cm,date,trial,user,celltype_genotype
7610,12,2,493.6777347792493,669.8214578242163,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7611,12,3,508.3859673129192,693.7740579066797,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7612,12,4,524.6228719679816,714.9582920206615,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7613,12,5,537.6060673309026,730.6024038451295,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7614,12,6,546.0639692304984,752.773155403786,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7615,12,7,547.8802700563833,764.3459721926137,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7616,12,8,543.2278639959679,786.1518121679255,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7617,12,9,547.3641522865809,813.294107581662,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7618,12,10,532.2741782872007,831.0072581848345,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7619,12,11,505.6881446103827,846.5593409733851,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7620,12,12,481.2450431082402,862.3275957976521,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7621,12,13,461.7547059486087,873.2025184759584,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7622,12,14,439.9053571475261,885.4455235831632,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7623,12,15,427.6705602260757,891.3787101555153,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7624,12,16,425.8555174961818,890.7269230963494,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7625,12,17,426.38428483267126,889.201543447267,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7626,12,18,427.72527448855294,890.0527501302573,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7627,12,19,433.75291550769686,889.7487740188379,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7628,12,20,447.4300252713024,888.3965827203482,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7629,12,21,459.8754977004463,869.0857294097015,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7630,12,22,468.6915023319775,856.8042498951708,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7631,12,23,504.2340113764311,844.9359873893861,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7632,12,24,533.5911107285623,833.6222327906885,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7633,12,25,541.3053275582781,819.0057587600367,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7634,12,26,520.2876446870926,783.2957816425251,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7635,12,27,514.7240342922629,762.8752135589897,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7636,12,28,513.0886902773951,760.6139085560201,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7637,12,29,509.0639247471876,770.104159283912,0.0,zebrafish_slideA,14,1,20250411,1,NB,Galvanin_KO
7638,13,0,478.441385662924,550.1603660279353,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7639,13,1,479.0419020349242,542.3711998946817,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7640,13,2,479.34932135201257,532.3664584878795,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7641,13,3,479.1586250923581,526.3225625209798,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7642,13,4,477.9603745655188,523.0296067537661,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7643,13,5,474.967918009462,519.2409965532667,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7644,13,6,469.5727533797868,514.5399592705998,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7645,13,7,459.9329984338498,513.8849450845762,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7646,13,8,450.9132023143809,512.1347934343381,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7647,13,9,443.2168429413233,511.2093927279604,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7648,13,10,435.3596208331807,511.09470613588746,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7649,13,11,429.4017787559473,510.64295645156494,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7650,13,12,426.5880730088766,510.9761757058024,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7651,13,13,424.6972171062801,514.1265963909783,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7652,13,14,422.21230605212094,520.2801609883522,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7653,13,15,419.31483026876606,525.1192539585471,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7654,13,16,417.0429613607996,527.0685232782301,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7655,13,17,415.87666352402846,526.3429380284931,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7656,13,18,419.50080474283095,525.9252604550543,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7657,13,19,422.8468016813069,526.2185206296041,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7658,13,20,427.9397626328933,522.0940498450966,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7659,13,21,429.9333709378927,520.8714156441107,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7660,13,22,427.5934175678242,518.7883477417711,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7661,13,23,421.0206546876957,516.3824509271459,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7662,13,24,412.2013913404172,514.6331764518844,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7663,13,25,404.8002767862344,513.7703547273652,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7664,13,26,401.93193660375215,514.3955220814624,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7665,13,27,398.49740491048817,516.9577066508143,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7666,13,28,396.2701760959191,522.1555307811452,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7667,13,29,393.098324863653,526.1686881860717,0.0,zebrafish_slideA,1,1,20250411,0,AP,Galvanin_KO
7668,13,0,580.2487723174966,380.1235646449955,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7669,13,1,592.2333369041335,363.9807639952946,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7670,13,2,607.6577581411602,392.1658416221911,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7671,13,3,601.7672328848541,411.63197449426514,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7672,13,4,573.4380690247375,405.5399083842768,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7673,13,5,572.3975223562201,421.0974717165429,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7674,13,6,596.8360951268915,427.7133721872444,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7675,13,7,622.1386501574997,422.3484678880043,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7676,13,8,631.225682056912,400.5479239460788,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7677,13,9,611.7855233492025,390.2545759384328,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7678,13,10,601.778705521772,404.1766379312872,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7679,13,11,616.871949744254,428.9770727746231,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7680,13,12,631.3599753146417,437.9479399503552,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7681,13,13,658.9449596108186,428.3109114873759,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7682,13,14,678.8168279545362,446.984716441025,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7683,13,15,698.7849348978672,461.3928377054096,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7684,13,16,693.0451057472735,480.50857656357255,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7685,13,17,670.450086234451,503.0164721736501,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7686,13,18,679.9134461496025,526.9992533242162,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7687,13,19,691.7286312122633,535.9281132396186,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7688,13,20,699.6232347686823,504.0851400620013,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7689,13,21,680.6135744147878,489.08620604019023,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7690,13,22,665.2714148170439,510.4184389378416,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7691,13,23,686.1451445613847,530.8517780535826,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7692,13,24,704.1064258451454,532.5542178121714,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7693,13,25,732.839042744436,510.39431242881335,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7694,13,26,751.6962264173605,506.1371796266195,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7695,13,27,767.8795474062812,501.4059208671222,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7696,13,28,780.651073491128,513.4543829549584,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7697,13,29,783.4515551002794,533.7402269417917,0.0,zebrafish_slideA,2,1,20250411,0,AP,Galvanin_KO
7698,13,0,235.54576002797293,387.20887097583153,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7699,13,1,220.65363824076832,391.0220569157671,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7700,13,2,215.14097619814464,393.894614458245,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7701,13,3,212.04489119479132,403.9382045223271,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7702,13,4,210.8801413708474,405.2816916552852,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7703,13,5,203.9207764530705,418.2306803953427,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7704,13,6,186.8089451383272,422.8174041682907,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7705,13,7,178.13074509469436,420.6306377367018,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7706,13,8,165.0291982581827,420.8373341943388,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7707,13,9,152.4737148374828,423.1060979386565,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7708,13,10,154.11992992644474,419.6482879357978,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7709,13,11,153.47032994188638,411.6727755458125,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7710,13,12,153.32450789994883,403.55463548257234,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7711,13,13,156.47277438673183,390.7968314538609,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7712,13,14,160.76599419313305,385.50546956842817,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7713,13,15,166.86954442852849,381.0794504040431,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7714,13,16,167.54731399567234,381.423685358858,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7715,13,17,165.81341099008762,385.5726993375959,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7716,13,18,163.6394430416026,387.8119210268275,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7717,13,19,167.3396266420883,387.8469965856615,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7718,13,20,177.80378418140714,385.4285999176605,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7719,13,21,181.9102220519029,379.7036549495216,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7720,13,22,187.9034917873735,364.79214642392975,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7721,13,23,194.30192324945716,364.0836603438244,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7722,13,24,203.4515190335088,370.8200959435192,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7723,13,25,207.75916673192623,374.8963437670403,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7724,13,26,201.94663861288623,375.9911082695682,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7725,13,27,188.97226799769788,380.17516839254847,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7726,13,28,177.15292184492407,382.4923534939761,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7727,13,29,170.17063395958488,378.4407212730778,0.0,zebrafish_slideA,9,1,20250411,0,AP,Galvanin_KO
7728,13,0,609.2036063113881,81.15612646714902,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7729,13,1,608.8416851118889,83.04107826316702,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7730,13,2,616.306000253211,78.89320175791974,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7731,13,3,630.8893017319974,68.1395124434581,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7732,13,4,645.5964484945833,53.05434610422964,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7733,13,5,653.0008341281033,46.09219136405701,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7734,13,6,666.1342113365654,36.9394862565812,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7735,13,7,677.5670159566255,30.180562311110577,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7736,13,8,694.158350944102,19.816997507946024,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7737,13,9,704.9751388213075,16.530498122043728,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7738,13,10,720.9639060266228,7.447416692841231,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7739,13,11,738.0,0.0,0.0,zebrafish_slideA,1,1,20250411,1,NB,Galvanin_KO
7740,13,0,694.3523877246283,165.6913161025459,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7741,13,1,681.2063567045874,183.15820498206548,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7742,13,2,668.139334857203,201.83505782980043,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7743,13,3,661.3504282770796,209.2080364937136,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7744,13,4,645.718075498269,226.0800969086472,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7745,13,5,632.1336178544706,226.15548470171493,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7746,13,6,611.8564896484327,224.62186993872456,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7747,13,7,588.0892152020034,219.5101602445333,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7748,13,8,569.9198322386098,213.3287912275809,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7749,13,9,556.8419332353571,204.24331009841384,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7750,13,10,546.1391472520244,188.2573972035048,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7751,13,11,536.8301382236887,168.315851775104,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7752,13,12,531.9750307372583,143.11022816572572,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7753,13,13,529.0125184543413,120.98137892427228,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7754,13,14,528.2212925304323,98.54429487940646,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7755,13,15,532.4869962851525,75.20950985468154,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7756,13,16,539.7200885125574,51.76993852173521,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7757,13,17,552.0145573585212,41.19382729010179,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7758,13,18,571.2445648615521,29.841773824362097,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7759,13,19,593.0455697964297,24.151780034423897,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7760,13,20,617.1600878074235,22.823005755807387,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7761,13,21,631.5766068342903,27.63782971971961,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7762,13,22,653.6680975617276,34.657263226026224,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7763,13,23,667.3364042566461,49.16405687696008,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7764,13,24,684.8778104893712,68.66933726623509,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7765,13,25,698.6743941291559,84.74519177249327,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7766,13,26,711.5668064466502,104.04436564525793,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7767,13,27,723.1362903273637,122.06505821386166,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7768,13,28,735.3379345552135,139.88096296945002,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7769,13,29,745.9207136521579,158.63033011800286,0.0,zebrafish_slideA,5,1,20250411,1,NB,Galvanin_KO
7770,13,0,421.12455797147146,41.88822799182101,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7771,13,1,421.1708827453071,42.201848937858585,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7772,13,2,421.7328657360418,41.28599239393297,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7773,13,3,422.4657050761434,41.94763878395808,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7774,13,4,422.0232493809641,40.66450054618479,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7775,13,5,421.6112485058893,40.94517315582351,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7776,13,6,421.5484576793096,41.4177014835604,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7777,13,7,420.5959495243402,41.27162428244981,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7778,13,8,421.73040255165415,41.63840900657228,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7779,13,9,422.8606161394284,41.91361815872243,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7780,13,10,422.2991032364672,41.23505334327888,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7781,13,11,422.7442694001844,40.74331717267279,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7782,13,12,422.2110074359884,41.18401202498375,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7783,13,13,422.5998333223324,40.53972992212867,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7784,13,14,422.5923524138033,41.67018226706903,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7785,13,15,422.3464890793592,41.29643388578135,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7786,13,16,422.85842857825054,40.97006361854388,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7787,13,17,423.0869037595974,41.14059499400405,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7788,13,18,423.04779899611407,42.13418022725374,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7789,13,19,423.4044627732074,41.43907736550159,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7790,13,20,423.3944179032648,41.515521700274284,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7791,13,21,423.9061442098499,41.69254894492423,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7792,13,22,423.9061740656942,41.45011145000188,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7793,13,23,423.7708902038504,42.145052231078765,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7794,13,24,424.0654509409089,41.77987257109015,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7795,13,25,424.05638206517233,42.08551856542654,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7796,13,26,424.1780338302177,41.469190643965895,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7797,13,27,423.7107669792674,41.80928011399454,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7798,13,28,423.9254071655654,40.89375520268309,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7799,13,29,423.5544339028099,41.14609360140585,0.0,zebrafish_slideA,7,1,20250411,1,NB,Galvanin_KO
7800,13,0,195.51438909824645,525.8416501863402,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7801,13,1,185.64966770214969,546.6285026109515,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7802,13,2,180.8628438598574,563.7976585032577,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7803,13,3,177.17787107982625,581.2675997565975,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7804,13,4,174.90888682315554,601.8190446869922,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7805,13,5,175.32861007474594,620.477182360442,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7806,13,6,176.96955642680885,641.2732756954567,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7807,13,7,180.85161980653103,658.466707682503,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7808,13,8,187.94940707686607,679.3240384910894,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7809,13,9,198.0881399257379,694.7667518253536,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7810,13,10,207.77721766150893,709.1288609979275,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7811,13,11,220.77535386018172,725.8124882409386,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7812,13,12,235.09974681290856,737.4607376396243,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7813,13,13,251.14918810483505,749.2583001841392,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7814,13,14,265.4944534402612,758.7176334922638,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7815,13,15,282.3722614645704,763.0676933605334,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7816,13,16,300.1869801481174,768.5709051184459,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7817,13,17,320.35979436591447,774.6595270777796,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7818,13,18,338.4102315562088,781.2475268318182,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7819,13,19,358.4834405146791,783.3297056770457,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7820,13,20,380.124099604831,784.3429508551694,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7821,13,21,398.9481699793034,781.1117008943527,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7822,13,22,417.15675631614,773.5867314865192,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7823,13,23,437.1033552358346,764.8073824276643,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7824,13,24,457.3485215757682,755.1280649056171,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7825,13,25,471.39935719507264,747.0085080956924,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7826,13,26,489.2445590016638,735.5858312893442,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7827,13,27,507.0904125867261,724.0453955654339,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7828,13,28,520.6493705314708,714.3271911386978,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7829,13,29,538.7099373507613,700.0230786044523,0.0,zebrafish_slideA,18,1,20250411,1,NB,Galvanin_KO
7830,14,0,624.9269751038374,347.94600229051423,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7831,14,1,636.6638696572122,354.4937676184384,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7832,14,2,651.7042551282176,349.20268716475147,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7833,14,3,662.082349378709,345.7779322819687,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7834,14,4,666.5664488025732,342.4024339963292,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7835,14,5,668.5775762643375,333.7441911765699,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7836,14,6,668.9397781460837,330.11559687427854,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7837,14,7,663.4153149024518,337.1435199460246,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7838,14,8,662.1342206987226,339.5085955429012,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7839,14,9,662.292615639178,341.63943431748567,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7840,14,10,666.3208579442096,344.03965513905143,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7841,14,11,668.0331288771328,341.8924382245709,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7842,14,12,667.1048053996328,340.0577494794735,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7843,14,13,664.051921913265,334.7666591061701,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7844,14,14,661.4237093552211,328.92148138492604,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7845,14,15,660.2206266277491,325.6326729437352,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
7846,14,16,657.7269472870966,324.7969936920675,0.0,zebrafish_slideA,0,1,20250411,0,AP,Galvanin_KO
